sis_event_id,timestamp,safety_zone,associated_plc_ip,event_type,sensor_reading,threshold_limit,status,last_user_access
SIS-2001,2026-02-24T08:10:00Z,TURBINE_SAFETY,10.10.20.11,VIBRATION_HIGH,4.2mm/s,5.0mm/s,ADVISORY,TECH-001
SIS-2002,2026-02-24T09:30:12Z,FIRE_SUPPRESSION,10.10.20.57,SMOKE_DETECTED,0.01%,0.05%,NORMAL,SYSTEM
SIS-2003,2026-02-24T12:05:45Z,PRESSURE_RELIEF,10.10.40.50,HIGH_PRESSURE,8.2bar,10.0bar,NORMAL,TECH-001
SIS-2004,2026-02-24T15:20:10Z,EMERGENCY_STOP,10.10.20.11,ESTOP_DISARMED,0,1,CRITICAL,TECH-999
SIS-2005,2026-02-24T16:45:33Z,TURBINE_SAFETY,10.10.20.11,VIBRATION_NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2006,2026-02-25T08:00:00Z,COOLING_SAFETY,10.10.25.101,TEMP_HIGH,85C,95C,ADVISORY,TECH-001
SIS-2007,2026-02-25T11:30:12Z,PRESSURE_RELIEF,10.10.40.50,VALVE_TEST,OPEN,N/A,MAINTENANCE,TECH-001
SIS-2008,2026-02-25T14:15:00Z,FIRE_SUPPRESSION,10.10.20.57,COMM_FAULT,0,1,WARNING,SYSTEM
SIS-2009,2026-02-26T09:00:45Z,TURBINE_SAFETY,10.10.21.10,SPEED_NORMAL,1500rpm,1800rpm,NORMAL,TECH-001
SIS-2010,2026-02-26T13:20:10Z,COOLING_SAFETY,10.10.25.104,LOW_FLOW,45L/m,40L/m,NORMAL,TECH-001
SIS-2011,2026-02-27T10:45:00Z,EMERGENCY_STOP,10.10.20.13,ESTOP_ENGAGED,1,1,TRIP,PHYSICAL_ACT
SIS-2012,2026-02-27T11:00:22Z,EMERGENCY_STOP,10.10.20.13,ESTOP_RESET,0,1,NORMAL,TECH-001
SIS-2013,2026-02-27T14:30:55Z,PRESSURE_RELIEF,10.10.40.50,HIGH_PRESSURE,9.1bar,10.0bar,ADVISORY,TECH-001
SIS-2014,2026-02-28T08:15:00Z,TURBINE_SAFETY,10.10.20.11,LOGIC_LOCKED,1,1,SUCCESS,TECH-001
SIS-2015,2026-02-28T12:45:10Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0,0.05%,NORMAL,SYSTEM
SIS-2016,2026-03-01T09:10:33Z,COOLING_SAFETY,10.10.25.101,TEMP_NORMAL,72C,95C,NORMAL,TECH-001
SIS-2017,2026-03-01T15:20:00Z,TURBINE_SAFETY,10.10.21.15,VIBRATION_LOW,0.5mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2018,2026-03-02T10:00:45Z,PRESSURE_RELIEF,10.10.40.50,HIGH_PRESSURE,9.5bar,10.0bar,ADVISORY,TECH-001
SIS-2019,2026-03-02T11:30:12Z,PRESSURE_RELIEF,10.10.40.50,TRIP_CONFIRMED,10.2bar,10.0bar,SAFETY_TRIP,SYSTEM
SIS-2020,2026-03-02T12:00:00Z,PRESSURE_RELIEF,10.10.40.50,MANUAL_OVERRIDE,OPEN,N/A,MAINTENANCE,TECH-001
SIS-2021,2026-03-03T08:05:30Z,TURBINE_SAFETY,10.10.20.11,VIBRATION_NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2022,2026-03-03T09:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2023,2026-03-03T10:45:12Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.5bar,10.0bar,NORMAL,TECH-001
SIS-2024,2026-03-03T11:30:45Z,COOLING_SAFETY,10.10.25.101,NORMAL,70C,95C,NORMAL,TECH-001
SIS-2025,2026-03-03T13:20:00Z,TURBINE_SAFETY,10.10.21.16,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2026,2026-03-03T14:50:33Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2027,2026-03-03T15:45:10Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.2bar,10.0bar,NORMAL,TECH-001
SIS-2028,2026-03-03T16:20:55Z,COOLING_SAFETY,10.10.25.101,NORMAL,71C,95C,NORMAL,TECH-001
SIS-2029,2026-03-04T08:10:00Z,TURBINE_SAFETY,10.10.21.20,NORMAL,1.3mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2030,2026-03-04T09:25:44Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2031,2026-03-04T10:40:22Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.4bar,10.0bar,NORMAL,TECH-001
SIS-2032,2026-03-04T11:55:05Z,COOLING_SAFETY,10.10.25.101,NORMAL,73C,95C,NORMAL,TECH-001
SIS-2033,2026-03-04T13:00:10Z,TURBINE_SAFETY,10.10.21.21,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2034,2026-03-04T14:45:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2035,2026-03-04T15:30:12Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.1bar,10.0bar,NORMAL,TECH-001
SIS-2036,2026-03-04T16:20:55Z,COOLING_SAFETY,10.10.25.101,NORMAL,72C,95C,NORMAL,TECH-001
SIS-2037,2026-03-04T17:00:00Z,TURBINE_SAFETY,10.10.21.23,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2038,2026-03-04T17:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2039,2026-03-04T17:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.3bar,10.0bar,NORMAL,TECH-001
SIS-2040,2026-03-04T17:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,74C,95C,NORMAL,TECH-001
SIS-2041,2026-03-04T18:00:00Z,TURBINE_SAFETY,10.10.21.24,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2042,2026-03-04T18:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2043,2026-03-04T18:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.5bar,10.0bar,NORMAL,TECH-001
SIS-2044,2026-03-04T18:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,70C,95C,NORMAL,TECH-001
SIS-2045,2026-03-04T19:00:00Z,TURBINE_SAFETY,10.10.20.30,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2046,2026-03-04T19:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2047,2026-03-04T19:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.2bar,10.0bar,NORMAL,TECH-001
SIS-2048,2026-03-04T19:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,71C,95C,NORMAL,TECH-001
SIS-2049,2026-03-05T08:00:00Z,TURBINE_SAFETY,10.10.20.11,NORMAL,1.3mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2050,2026-03-05T08:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2051,2026-03-05T08:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.4bar,10.0bar,NORMAL,TECH-001
SIS-2052,2026-03-05T08:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,73C,95C,NORMAL,TECH-001
SIS-2053,2026-03-05T09:00:00Z,TURBINE_SAFETY,10.10.21.21,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2054,2026-03-05T09:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2055,2026-03-05T09:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.1bar,10.0bar,NORMAL,TECH-001
SIS-2056,2026-03-05T09:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,72C,95C,NORMAL,TECH-001
SIS-2057,2026-03-05T10:00:00Z,TURBINE_SAFETY,10.10.21.23,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2058,2026-03-05T10:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2059,2026-03-05T10:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.3bar,10.0bar,NORMAL,TECH-001
SIS-2060,2026-03-05T10:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,74C,95C,NORMAL,TECH-001
SIS-2061,2026-03-05T11:00:00Z,TURBINE_SAFETY,10.10.21.24,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2062,2026-03-05T11:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2063,2026-03-05T11:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.5bar,10.0bar,NORMAL,TECH-001
SIS-2064,2026-03-05T11:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,70C,95C,NORMAL,TECH-001
SIS-2065,2026-03-05T12:00:00Z,TURBINE_SAFETY,10.10.20.30,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2066,2026-03-05T12:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2067,2026-03-05T12:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.2bar,10.0bar,NORMAL,TECH-001
SIS-2068,2026-03-05T12:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,71C,95C,NORMAL,TECH-001
SIS-2069,2026-03-05T13:00:00Z,TURBINE_SAFETY,10.10.20.11,NORMAL,1.3mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2070,2026-03-05T13:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2071,2026-03-05T13:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.4bar,10.0bar,NORMAL,TECH-001
SIS-2072,2026-03-05T13:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,73C,95C,NORMAL,TECH-001
SIS-2073,2026-03-05T14:00:00Z,TURBINE_SAFETY,10.10.21.21,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2074,2026-03-05T14:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2075,2026-03-05T14:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.1bar,10.0bar,NORMAL,TECH-001
SIS-2076,2026-03-05T14:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,72C,95C,NORMAL,TECH-001
SIS-2077,2026-03-05T15:00:00Z,TURBINE_SAFETY,10.10.21.23,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2078,2026-03-05T15:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2079,2026-03-05T15:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.3bar,10.0bar,NORMAL,TECH-001
SIS-2080,2026-03-05T15:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,74C,95C,NORMAL,TECH-001
SIS-2081,2026-03-05T16:00:00Z,TURBINE_SAFETY,10.10.21.24,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2082,2026-03-05T16:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2083,2026-03-05T16:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.5bar,10.0bar,NORMAL,TECH-001
SIS-2084,2026-03-05T16:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,70C,95C,NORMAL,TECH-001
SIS-2085,2026-03-05T17:00:00Z,TURBINE_SAFETY,10.10.20.30,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2086,2026-03-05T17:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2087,2026-03-05T17:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.2bar,10.0bar,NORMAL,TECH-001
SIS-2088,2026-03-05T17:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,71C,95C,NORMAL,TECH-001
SIS-2089,2026-03-06T08:00:00Z,TURBINE_SAFETY,10.10.20.11,NORMAL,1.3mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2090,2026-03-06T08:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2091,2026-03-06T08:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.4bar,10.0bar,NORMAL,TECH-001
SIS-2092,2026-03-06T08:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,73C,95C,NORMAL,TECH-001
SIS-2093,2026-03-06T09:00:00Z,TURBINE_SAFETY,10.10.21.21,NORMAL,1.1mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2094,2026-03-06T09:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2095,2026-03-06T09:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.1bar,10.0bar,NORMAL,TECH-001
SIS-2096,2026-03-06T09:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,72C,95C,NORMAL,TECH-001
SIS-2097,2026-03-06T10:00:00Z,TURBINE_SAFETY,10.10.21.23,NORMAL,1.2mm/s,5.0mm/s,NORMAL,TECH-001
SIS-2098,2026-03-06T10:15:00Z,FIRE_SUPPRESSION,10.10.20.57,NORMAL,0.01%,0.05%,NORMAL,SYSTEM
SIS-2099,2026-03-06T10:30:00Z,PRESSURE_RELIEF,10.10.40.50,NORMAL,7.3bar,10.0bar,NORMAL,TECH-001
SIS-2100,2026-03-06T10:45:00Z,COOLING_SAFETY,10.10.25.101,NORMAL,74C,95C,NORMAL,TECH-001